cancelled,weight,reward,itemCount
0,23.95,54.18,7
0,3.28,33.09,2
1,53.73,207.46,18
0,3.72,13.48,1
1,44.17,119.51,12
0,43.82,118.81,11
0,31.54,94.72,9
0,20.69,119.99,9
0,23.7,116.82,9
0,30.39,91.26,9
0,15.61,75.78,6
0,5.78,23.04,2
0,38.39,47.3,8
0,29.64,100.97,9
0,11.7,11.08,5
0,33.27,89.35,10
1,56.87,224.48,18
0,2.09,5.96,1
0,24,84.16,7
0,46.79,160.76,15
0,14.71,122.77,8
0,35.76,189.14,14
0,31.56,96.75,10
1,27.92,183.77,14
0,20.23,87.7,8
1,33.85,154.46,12
0,17.94,92.58,7
0,24.89,85.48,8
0,3.63,23.26,2
0,30.64,179.27,14
1,30.76,98.96,8
0,27.84,58.36,7
0,21.2,55.36,6
1,42.63,181.97,13
0,23.79,142.11,10
0,38.54,154.83,14
1,40.42,125.26,12
1,15.34,65.9,5
0,7.14,59.83,5
0,43.12,54.22,9
0,32.14,119.13,11
0,39.44,132.18,12
0,30.49,117.75,10
0,9.79,54.81,4
0,60.07,193.88,18
0,54.77,165.35,18
0,14.19,49.32,4
0,16.88,15.23,4
0,37.02,147.14,9
0,18.41,14.63,4
0,16.19,47.98,5
1,31.71,121.03,10
0,23.25,148.17,11
0,23.7,96.7,9
0,22.8,27.4,4
0,21.83,89.67,7
0,38.05,163.57,15
0,41.09,112.41,10
0,32.09,99.01,10
1,33.62,76.41,7
0,31.37,72.1,8
0,23.99,96.09,8
0,30.06,154.34,11
0,43.84,156,13
0,34.3,112.6,9
0,52.25,208.32,15
0,28.14,55.57,7
0,41.77,55.36,9
1,30.55,112.97,9
0,24.84,48.67,6
0,31.76,110.46,9
0,52.11,125.78,12
0,5.81,26.21,2
0,8.84,41.65,3
0,28.85,108.44,9
1,35.66,156.94,13
0,23.93,100.46,8
0,61.6,214.37,15
0,34.31,82.71,10
0,24.94,122.55,10
1,32.97,75.81,8
0,13.14,45,3
0,30.71,179.6,10
1,51.52,135.35,13
1,56.58,140.12,14
0,60.66,119.96,11
0,29.77,134.9,11
0,38.46,117.13,11
0,29.72,98.25,10
1,29.85,123.48,9
0,8.37,15.62,3
0,12.98,56.38,5
0,27.68,70.78,8
0,17.55,86.38,8
0,30.71,107.88,9
0,26.99,33.6,6
0,18.34,87.45,7
1,36.01,96.86,10
0,22.29,141.92,13
0,36.97,164.16,11
